HospitalCode,HospitalName,HospitalType
60,Gap filled in manually,1
Q5,Gap filled in manually,1
53,Gap filled in manually,1
NWU,Gap filled in manually,1
L0,Gap filled in manually,1
36,Gap filled in manually,1
67,Gap filled in manually,1
70,Gap filled in manually,1
A2,Gap filled in manually,1
51,Gap filled in manually,1
78,Gap filled in manually,1
69,Gap filled in manually,1
63,Gap filled in manually,1
N2,Gap filled in manually,1
60,Gap filled in manually,1
10,Gap filled in manually,1
N7A,Gap filled in manually,1
NWX,Gap filled in manually,1
68,Gap filled in manually,1
NL0,Gap filled in manually,1
Q1,Gap filled in manually,1
Q3,Gap filled in manually,1
K8U,Gap filled in manually,1
61,Gap filled in manually,1
76,Gap filled in manually,1
79,Gap filled in manually,1
65,Gap filled in manually,1
H2,Gap filled in manually,1
KBT,Gap filled in manually,1
NRN,Gap filled in manually,1
D6,Gap filled in manually,1
K00,Gap filled in manually,1
D4,Gap filled in manually,1
40,Gap filled in manually,1
50,Gap filled in manually,1
62,Gap filled in manually,1
N31,Gap filled in manually,1
N34,Gap filled in manually,1
77,Gap filled in manually,1
N47,Gap filled in manually,1
PJ,Gap filled in manually,1
52,Gap filled in manually,1
A3,Gap filled in manually,1
N8G,Gap filled in manually,1
97,Gap filled in manually,1
14,Gap filled in manually,1
54,Gap filled in manually,1
5,Gap filled in manually,1
R02,Gap filled in manually,1
K1K,Gap filled in manually,1
H4,Gap filled in manually,1
N7X,Gap filled in manually,1
R25,Gap filled in manually,1
Q2,Gap filled in manually,1
NQ4,Gap filled in manually,1
NA5,Gap filled in manually,1
46,Gap filled in manually,1
NYN,Gap filled in manually,1
NQ3,Gap filled in manually,1
