ProductCode,Description,ProductClass,ShortDesc,ProductGroup
PAAR,Plus Rider Plan A,R     ,Plus Rider A,4
PBBR,Plus Rider Plan B,R     ,Plus Rider B,4
PCCR,Plus Rider Plan C,R     ,Plus Rider C,4
PPPR,Plus Rider Plan P,R     ,Plus Rider P,4
PMAR,Plus Rider Plan MA,R     ,Plus Rider MA,4
PMBR,Plus Rider Plan MB,R     ,Plus Rider MB,4
PEP,Enhanced Preferred,H     ,Preferred,3
PEA,Enhanced Advantage,H     ,Advantage,3
PEB,Enhanced Basic,H     ,Basic,3
PEPR,Plus Rider Preferred,R     ,Plus Rider Preferred,4
PEAR,Plus Rider Advantage,R     ,Plus Rider Advantage,4
PEBR,Plus Rider Basic,R     ,Plus Rider Basic,4
PPPD,Assist Rider Plan P,R     ,Assist Rider P,5
PAAD,Assist Rider Plan A,R     ,Assist Rider A,5
PBBD,Assist Rider Plan B,R     ,Assist Rider B,5
PCCD,Assist Rider Plan C,R     ,Assist Rider C,5
PEPD,Assist Rider Preferred,R     ,Assist Rider Preferred,5
PEAD,Assist Rider Advantage,R     ,Assist Rider Advantage,5
PEBD,Assist Rider Basic,R     ,Assist Rider Basic,5
PECD,Plus Rider EC,R     ,Assist Rider Enhanced C,5
PEC,Enhanced C,H     ,Enhanced C,3
PECR,Plus Rider C,R     ,Plus Rider Enhanced C,4
PHCAH,HC Rider Plan A,R     ,Daily Cash Rider,6
PHCBH,HC Rider Plan B,R     ,Daily Cash Rider,6
PHCCH,Daily Cash Rider,R     ,Daily Cash Rider,6
PCRIC,Child Illness Rider,R     ,Child Illness Rider,7
PXP,Standard Plan,H     ,Standard Plan,1
PXPR,Standard Plan Plus Rider,R     ,Standard Plan Plus Rider,4
PXPD,Standard Plan Assist Rider,R     ,Standard Plan Assist Rider,5
PEPH,Deluxe Care Rider Preferred,R     ,Deluxe Care Rider Preferred,9
PEPL,Deluxe Care Rider Preferred,R     ,Classic Care Rider Preferred,8
PEAH,Deluxe Care Rider Advantage,R     ,Deluxe Care Rider Advantage,9
PEAL,Classic Care Rider Advantage,R     ,Classic Care RiderAdvantage,8
PEBH,Deluxe Care Rider Basic,R     ,Deluxe Care Rider Basic,9
PEBL,Classic Care Rider Basic,R     ,Classic Care Rider Basic,8
PXPH,Standard Plan Deluxe Care Rider,R     ,Standard Plan Deluxe Care Rider,9
PXPL,Standard Plan Classic Care Rider,R     ,Standard Plan Classic Care Rider,8
PAA,Added To Fill Gap,H     ,Added To Fill Gap,4
IFEB,Added To Fill Gap,H     ,Added To Fill Gap,4
PBB,Added To Fill Gap,H     ,Added To Fill Gap,4
PCC,Added To Fill Gap,H     ,Added To Fill Gap,4
PPP,Added To Fill Gap,H     ,Added To Fill Gap,4
IFEC,Added To Fill Gap,H     ,Added To Fill Gap,4
IPEB,Added To Fill Gap,H     ,Added To Fill Gap,4
IPBB,Added To Fill Gap,H     ,Added To Fill Gap,4
IPCC,Added To Fill Gap,H     ,Added To Fill Gap,4
IPEC,Added To Fill Gap,H     ,Added To Fill Gap,4
PIP,Added To Fill Gap,H     ,Added To Fill Gap,4
PPR,Added To Fill Gap,H     ,Added To Fill Gap,4
PP,Added To Fill Gap,H     ,Added To Fill Gap,4
